card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/0053-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	53	zh-Hant	zh-Hans	廣（廣場）	"[""广（广场）""]"	"[]"		"[""zh-tghz2013.0053"",""zh-tghz2013.0053.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0053；对应码 53_1	我们在广场见面。 ⇄ 我們在廣場見面。 (context lexical-context; source manual; official mapping; lexical-context)	"[""我们在广场见面。"",""我們在廣場見面。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0055-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	55	zh-Hans	zh-Hant	门（天安门）	"[""門（天安門）""]"	"[]"		"[""zh-tghz2013.0055"",""zh-tghz2013.0055.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0055；对应码 55_1	前边儿是天安门。 ⇄ 前邊兒是天安門。 (context corpus-example; source tatoeba:1216101; official mapping; lexical-context)	"[""前边儿是天安门。"",""前邊兒是天安門。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0055-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	55	zh-Hant	zh-Hans	門（天安門）	"[""门（天安门）""]"	"[]"		"[""zh-tghz2013.0055"",""zh-tghz2013.0055.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0055；对应码 55_1	前边儿是天安门。 ⇄ 前邊兒是天安門。 (context corpus-example; source tatoeba:1216101; official mapping; lexical-context)	"[""前边儿是天安门。"",""前邊兒是天安門。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0057-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	57	zh-Hans	zh-Hant	义（社会主义）	"[""義（社會主義）""]"	"[]"		"[""zh-tghz2013.0057"",""zh-tghz2013.0057.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0057；对应码 57_1	这本书讨论社会主义的发展。 ⇄ 這本書討論社會主義的發展。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""这本书讨论社会主义的发展。"",""這本書討論社會主義的發展。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0057-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	57	zh-Hant	zh-Hans	義（社會主義）	"[""义（社会主义）""]"	"[]"		"[""zh-tghz2013.0057"",""zh-tghz2013.0057.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0057；对应码 57_1	这本书讨论社会主义的发展。 ⇄ 這本書討論社會主義的發展。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""这本书讨论社会主义的发展。"",""這本書討論社會主義的發展。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0065-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	65	zh-Hans	zh-Hant	卫（卫生）	"[""衛（衛生）""]"	"[]"		"[""zh-tghz2013.0065"",""zh-tghz2013.0065.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0065；对应码 65_1	你家好脏啊！你多久没打扫卫生？ ⇄ 你家好髒啊！你多久沒打掃衛生？ (context corpus-example; source tatoeba:3479866; official mapping; lexical-context)	"[""你家好脏啊！你多久没打扫卫生？"",""你家好髒啊！你多久沒打掃衛生？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0065-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	65	zh-Hant	zh-Hans	衛（衛生）	"[""卫（卫生）""]"	"[]"		"[""zh-tghz2013.0065"",""zh-tghz2013.0065.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0065；对应码 65_1	你家好脏啊！你多久没打扫卫生？ ⇄ 你家好髒啊！你多久沒打掃衛生？ (context corpus-example; source tatoeba:3479866; official mapping; lexical-context)	"[""你家好脏啊！你多久没打扫卫生？"",""你家好髒啊！你多久沒打掃衛生？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0069-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	69	zh-Hans	zh-Hant	飞（飞机）	"[""飛（飛機）""]"	"[]"		"[""zh-tghz2013.0069"",""zh-tghz2013.0069.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0069；对应码 69_1	如今很多的货物都由飞机运送。 ⇄ 如今很多的貨物都由飛機運送。 (context corpus-example; source tatoeba:408272; official mapping; lexical-context)	"[""如今很多的货物都由飞机运送。"",""如今很多的貨物都由飛機運送。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0069-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	69	zh-Hant	zh-Hans	飛（飛機）	"[""飞（飞机）""]"	"[]"		"[""zh-tghz2013.0069"",""zh-tghz2013.0069.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0069；对应码 69_1	如今很多的货物都由飞机运送。 ⇄ 如今很多的貨物都由飛機運送。 (context corpus-example; source tatoeba:408272; official mapping; lexical-context)	"[""如今很多的货物都由飞机运送。"",""如今很多的貨物都由飛機運送。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0070-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	70	zh-Hans	zh-Hant	习（学习）	"[""習（學習）""]"	"[]"		"[""zh-tghz2013.0070"",""zh-tghz2013.0070.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0070；对应码 70_1	你开着电视怎么能安心学习呢？ ⇄ 你開著電視怎麼能安心學習呢？ (context corpus-example; source tatoeba:717323; official mapping; lexical-context)	"[""你开着电视怎么能安心学习呢？"",""你開著電視怎麼能安心學習呢？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0070-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	70	zh-Hant	zh-Hans	習（學習）	"[""习（学习）""]"	"[]"		"[""zh-tghz2013.0070"",""zh-tghz2013.0070.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0070；对应码 70_1	你开着电视怎么能安心学习呢？ ⇄ 你開著電視怎麼能安心學習呢？ (context corpus-example; source tatoeba:717323; official mapping; lexical-context)	"[""你开着电视怎么能安心学习呢？"",""你開著電視怎麼能安心學習呢？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0072-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	72	zh-Hans	zh-Hant	马（人马）	"[""馬（人馬）""]"	"[]"		"[""zh-tghz2013.0072"",""zh-tghz2013.0072.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0072；对应码 72_1	将军清点了所有人马。 ⇄ 將軍清點了所有人馬。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""将军清点了所有人马。"",""將軍清點了所有人馬。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0072-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	72	zh-Hant	zh-Hans	馬（人馬）	"[""马（人马）""]"	"[]"		"[""zh-tghz2013.0072"",""zh-tghz2013.0072.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0072；对应码 72_1	将军清点了所有人马。 ⇄ 將軍清點了所有人馬。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""将军清点了所有人马。"",""將軍清點了所有人馬。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0073-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	73	zh-Hans	zh-Hant	乡（城乡）	"[""鄉（城鄉）""]"	"[]"		"[""zh-tghz2013.0073"",""zh-tghz2013.0073.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0073；对应码 73_1	城乡之间的交通越来越便利。 ⇄ 城鄉之間的交通越來越便利。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""城乡之间的交通越来越便利。"",""城鄉之間的交通越來越便利。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0073-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	73	zh-Hant	zh-Hans	鄉（城鄉）	"[""乡（城乡）""]"	"[]"		"[""zh-tghz2013.0073"",""zh-tghz2013.0073.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0073；对应码 73_1	城乡之间的交通越来越便利。 ⇄ 城鄉之間的交通越來越便利。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""城乡之间的交通越来越便利。"",""城鄉之間的交通越來越便利。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0074-map-00/hans-to-hant	通用规范汉字表 第1级	vocabulary	74	zh-Hans	zh-Hant	丰（张三丰）	"[""丰（張三丰）""]"	"[]"		"[""zh-tghz2013.0074"",""zh-tghz2013.0074.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0074；对应码 74_0	传说张三丰精通武术。 ⇄ 傳說張三丰精通武術。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""传说张三丰精通武术。"",""傳說張三丰精通武術。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0074-map-00/hant-to-hans	通用规范汉字表 第1级	vocabulary	74	zh-Hant	zh-Hans	丰（張三丰）	"[""丰（张三丰）""]"	"[]"		"[""zh-tghz2013.0074"",""zh-tghz2013.0074.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0074；对应码 74_0	传说张三丰精通武术。 ⇄ 傳說張三丰精通武術。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""传说张三丰精通武术。"",""傳說張三丰精通武術。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0074-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	74	zh-Hans	zh-Hant	丰（丰富）	"[""豐（豐富）""]"	"[]"		"[""zh-tghz2013.0074"",""zh-tghz2013.0074.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0074；对应码 74_1	印度是一个烹饪文化丰富的地区。 ⇄ 印度是一個烹飪文化豐富的地區。 (context corpus-example; source tatoeba:487621; official mapping; lexical-context)	"[""印度是一个烹饪文化丰富的地区。"",""印度是一個烹飪文化豐富的地區。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0074-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	74	zh-Hant	zh-Hans	豐（豐富）	"[""丰（丰富）""]"	"[]"		"[""zh-tghz2013.0074"",""zh-tghz2013.0074.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0074；对应码 74_1	印度是一个烹饪文化丰富的地区。 ⇄ 印度是一個烹飪文化豐富的地區。 (context corpus-example; source tatoeba:487621; official mapping; lexical-context)	"[""印度是一个烹饪文化丰富的地区。"",""印度是一個烹飪文化豐富的地區。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0076-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	76	zh-Hans	zh-Hant	开（开始）	"[""開（開始）""]"	"[]"		"[""zh-tghz2013.0076"",""zh-tghz2013.0076.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0076；对应码 76_1	我们的计划从一开始就出错了。 ⇄ 我們的計劃從一開始就出錯了。 (context corpus-example; source tatoeba:332616; official mapping; lexical-context)	"[""我们的计划从一开始就出错了。"",""我們的計劃從一開始就出錯了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0076-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	76	zh-Hant	zh-Hans	開（開始）	"[""开（开始）""]"	"[]"		"[""zh-tghz2013.0076"",""zh-tghz2013.0076.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0076；对应码 76_1	我们的计划从一开始就出错了。 ⇄ 我們的計劃從一開始就出錯了。 (context corpus-example; source tatoeba:332616; official mapping; lexical-context)	"[""我们的计划从一开始就出错了。"",""我們的計劃從一開始就出錯了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0081-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	81	zh-Hans	zh-Hant	无（无法）	"[""無（無法）""]"	"[]"		"[""zh-tghz2013.0081"",""zh-tghz2013.0081.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0081；对应码 81_1	他因为太疲劳而无法继续前进。 ⇄ 他因為太疲勞而無法繼續前進。 (context corpus-example; source tatoeba:432907; official mapping; lexical-context)	"[""他因为太疲劳而无法继续前进。"",""他因為太疲勞而無法繼續前進。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0081-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	81	zh-Hant	zh-Hans	無（無法）	"[""无（无法）""]"	"[]"		"[""zh-tghz2013.0081"",""zh-tghz2013.0081.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0081；对应码 81_1	他因为太疲劳而无法继续前进。 ⇄ 他因為太疲勞而無法繼續前進。 (context corpus-example; source tatoeba:432907; official mapping; lexical-context)	"[""他因为太疲劳而无法继续前进。"",""他因為太疲勞而無法繼續前進。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0082-map-00/hans-to-hant	通用规范汉字表 第1级	vocabulary	82	zh-Hans	zh-Hant	云（不知所云）	"[""云（不知所云）""]"	"[]"		"[""zh-tghz2013.0082"",""zh-tghz2013.0082.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0082；对应码 82_0	他讲了半天，我还是不知所云。 ⇄ 他講了半天，我還是不知所云。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""他讲了半天，我还是不知所云。"",""他講了半天，我還是不知所云。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0082-map-00/hant-to-hans	通用规范汉字表 第1级	vocabulary	82	zh-Hant	zh-Hans	云（不知所云）	"[""云（不知所云）""]"	"[]"		"[""zh-tghz2013.0082"",""zh-tghz2013.0082.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0082；对应码 82_0	他讲了半天，我还是不知所云。 ⇄ 他講了半天，我還是不知所云。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""他讲了半天，我还是不知所云。"",""他講了半天，我還是不知所云。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0082-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	82	zh-Hans	zh-Hant	云（云南）	"[""雲（雲南）""]"	"[]"		"[""zh-tghz2013.0082"",""zh-tghz2013.0082.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0082；对应码 82_1	我们明年想去云南旅行。 ⇄ 我們明年想去雲南旅行。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""我们明年想去云南旅行。"",""我們明年想去雲南旅行。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0082-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	82	zh-Hant	zh-Hans	雲（雲南）	"[""云（云南）""]"	"[]"		"[""zh-tghz2013.0082"",""zh-tghz2013.0082.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0082；对应码 82_1	我们明年想去云南旅行。 ⇄ 我們明年想去雲南旅行。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""我们明年想去云南旅行。"",""我們明年想去雲南旅行。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0083-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	83	zh-Hans	zh-Hant	专（专业）	"[""專（專業）""]"	"[]"		"[""zh-tghz2013.0083"",""zh-tghz2013.0083.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0083；对应码 83_1	这个学校开设了亚非文学专业。 ⇄ 這個學校開設了亞非文學專業。 (context corpus-example; source tatoeba:9989907; official mapping; lexical-context)	"[""这个学校开设了亚非文学专业。"",""這個學校開設了亞非文學專業。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
